source,target,weight
6,10,0.04166666666666666
6,11,0.0
6,12,0.0016333333333333332
6,13,0.0004416666666666666
6,14,0.00020833333333333332
6,15,0.014983333333333331
6,16,0.0012416666666666667
6,17,0.00105
6,18,0.03108333333333333
6,19,0.0012
6,20,0.0
6,22,0.00020833333333333332
6,23,0.0002
6,24,0.00019166666666666667
6,26,0.0
6,27,0.00019166666666666667
6,28,0.0
6,32,0.00021666666666666666
6,33,0.0008333333333333334
6,34,0.0008166666666666666
6,35,0.0002
6,36,0.0004
6,37,0.0006083333333333332
6,38,0.00019166666666666667
6,39,0.0002
6,40,0.0
6,43,0.0
6,44,0.0
6,45,0.0
6,46,0.0002
6,47,0.0
6,48,0.0004083333333333333
6,49,0.0
6,51,0.0
6,52,0.0
6,53,0.0
6,54,0.0
6,55,0.0
6,56,0.0002
6,58,0.0
6,60,0.0
6,65,0.0
6,68,0.0
6,75,0.0
6,80,0.0008500000000000001
6,93,0.0
6,96,0.0013833333333333336
6,97,0.0004
6,98,0.0002
6,99,0.00019166666666666667
6,103,0.0004333333333333333
6,108,0.00185
7,1,0.06690833333333332
7,2,0.006316666666666665
7,3,0.001675
7,4,0.00030833333333333337
7,5,0.0002666666666666667
7,6,0.0029666666666666665
7,7,0.899075
7,9,0.0009083333333333334
7,10,0.0002833333333333333
7,11,0.0
7,12,0.0015833333333333333
7,13,0.0002833333333333333
7,14,0.0
7,15,0.006208333333333333
7,16,0.0
7,17,0.0
7,18,0.002058333333333333
7,19,0.0
7,21,0.0
7,22,0.0
7,23,0.0003333333333333333
7,24,0.0
7,28,0.0
7,33,0.0
7,34,0.0008916666666666666
7,35,0.0002833333333333333
7,36,0.0
7,37,0.0003416666666666667
7,40,0.0
7,45,0.0
7,48,0.0
7,49,0.0
7,52,0.0002833333333333333
7,54,0.0
7,58,0.0
7,59,0.0
7,60,0.0
7,63,0.00030833333333333337
7,96,0.007191666666666666
7,98,0.0002833333333333333
7,99,0.0
7,100,0.0002833333333333333
7,103,0.0
7,108,0.0009833333333333337
8,1,0.0018000000000000004
8,2,0.0
8,3,0.0
8,4,0.02235
8,5,0.0
8,6,0.0017916666666666665
8,8,0.8857833333333334
8,9,0.06580833333333334
8,10,0.01046666666666667
8,11,0.0
8,12,0.0
8,13,0.002383333333333333
8,15,0.004816666666666665
8,16,0.0006166666666666668
8,17,0.0012
8,18,0.0006333333333333332
8,19,0.0
8,21,0.0
8,22,0.0
8,23,0.0
8,28,0.0
8,33,0.000575
8,34,0.0
8,36,0.0
8,37,0.0
8,47,0.0
8,48,0.0
8,58,0.0006166666666666668
8,65,0.0
8,90,0.0
8,96,0.000575
8,97,0.0
8,108,0.0006166666666666668
9,1,0.005999999999999999
9,2,0.0002916666666666667
9,3,0.0008583333333333332
9,4,0.039950000000000006
9,5,0.0011416666666666665
9,6,0.0152
9,7,0.0003
9,8,0.032675
9,9,0.8583333333333334
9,10,0.037175000000000014
9,11,0.0
9,12,0.0
9,13,0.0002916666666666667
9,14,0.0
9,15,0.0034416666666666662
9,16,0.0
9,17,0.000575
9,18,0.0008583333333333332
9,19,0.00115
9,20,0.0
9,21,0.0
9,22,0.0
9,23,0.0
9,26,0.0
9,28,0.0
9,33,0.000575
9,34,0.0
9,35,0.0
9,37,0.000275
9,38,0.0
9,40,0.0
9,41,0.0002666666666666667
9,45,0.0
9,46,0.0
9,48,0.0
9,52,0.0
9,58,0.0003
9,60,0.0
9,65,0.0
9,96,0.0
9,97,0.0
9,98,0.0
9,103,0.0
9,108,0.0002916666666666667
10,1,0.002466666666666666
10,2,0.0004916666666666666
10,3,0.0011083333333333331
10,4,0.0039583333333333345
10,5,0.00025
10,6,0.02368333333333333
10,7,0.00025
10,8,0.001825
10,9,0.01746666666666667
10,10,0.916975
10,11,0.010133333333333331
10,12,0.0006083333333333334
10,13,0.00024166666666666664
10,14,0.0
10,15,0.0049250000000000006
10,16,0.0004916666666666667
10,17,0.0003750000000000001
10,18,0.0031166666666666665
10,19,0.00024166666666666664
10,20,0.000125
10,21,0.0
10,22,0.0002333333333333333
10,23,0.0
10,24,0.00025
10,26,0.0
10,27,0.0
10,28,0.000125
10,33,0.0011333333333333332
10,34,0.001125
10,35,0.00036666666666666667
10,36,0.00013333333333333334
10,37,0.0
10,38,0.0
10,39,0.000125
10,40,0.0
10,42,0.0
10,45,0.0020916666666666666
10,46,0.001625
10,47,0.000125
10,48,0.00024166666666666664
10,49,0.0006
10,50,0.0007333333333333332
10,51,0.0
10,52,0.0
10,53,0.0005
10,54,0.00013333333333333334
10,55,0.000125
10,56,0.0
10,58,0.00036666666666666667
10,59,0.0
10,60,0.0
10,61,0.00011666666666666668
10,63,0.00011666666666666668
10,65,0.0
10,69,0.0
10,72,0.00011666666666666668
10,82,0.0
10,87,0.0002583333333333333
10,89,0.000125
10,90,0.0
10,93,0.0
10,96,0.00025
10,97,0.00011666666666666668
10,98,0.0
10,100,0.00011666666666666668
10,103,0.0
10,108,0.0
11,1,0.0
11,4,0.0
11,6,0.0
11,7,0.0
11,8,0.0
11,9,0.0
11,10,0.04695833333333333
11,11,0.7822833333333333
11,12,0.0005583333333333333
11,13,0.0
11,15,0.00215
11,16,0.0010833333333333333
11,17,0.0
11,18,0.000525
11,19,0.0
11,20,0.0005583333333333333
11,23,0.0
11,24,0.0
11,30,0.0005333333333333334
11,33,0.000575
11,34,0.004375
11,35,0.0016583333333333335
11,36,0.0
11,37,0.001075
11,38,0.0010833333333333333
11,39,0.0
11,40,0.0
11,42,0.0
11,45,0.125625
11,46,0.017866666666666666
11,47,0.0033333333333333327
11,48,0.0010833333333333335
11,49,0.0005416666666666666
11,50,0.005991666666666666
11,52,0.0
11,53,0.0
11,54,0.0
11,56,0.0
11,58,0.00055
11,59,0.000525
11,60,0.0
11,63,0.0
11,65,0.0
11,75,0.0
11,98,0.0
11,100,0.0010583333333333332
11,108,0.0
12,1,0.0023916666666666665
12,2,0.0015666666666666667
12,3,0.026900000000000004
12,4,0.0
12,5,0.0
12,6,0.0008083333333333332
12,7,0.0010166666666666668
12,8,0.00021666666666666666
12,9,0.00010833333333333333
12,10,0.00010833333333333333
12,11,0.0
12,12,0.7414499999999999
12,13,0.036083333333333335
12,14,0.00011666666666666668
12,15,0.14700833333333332
12,16,0.0038333333333333344
12,17,0.0016749999999999994
12,18,0.001475
12,19,0.0003333333333333333
12,20,0.000225
12,21,0.0002333333333333333
12,22,0.000125
12,23,0.0003416666666666667
12,24,0.0
12,26,0.0
12,27,0.00010833333333333333
12,28,0.00010833333333333333
12,29,0.0
12,30,0.00010833333333333333
12,31,0.00010833333333333333
12,33,0.00045
12,34,0.00045
12,35,0.0
12,36,0.000325
12,37,0.0003333333333333333
12,38,0.0
12,39,0.0
12,40,0.0
12,42,0.0
12,44,0.0
12,45,0.0
12,46,0.0
12,48,0.00010833333333333333
12,49,0.0
12,50,0.0
12,51,0.0
12,52,0.0
12,53,0.0
12,56,0.0
12,58,0.0003333333333333333
12,60,0.0
12,61,0.0
12,63,0.000225
12,64,0.0
12,65,0.00010833333333333333
12,66,0.0
12,72,0.00021666666666666666
12,73,0.0
12,74,0.00010833333333333333
12,78,0.00011666666666666668
12,79,0.0
12,81,0.00011666666666666668
12,82,0.00035
12,85,0.0
12,87,0.000575
12,89,0.0
12,90,0.00010833333333333333
12,92,0.0
12,96,0.00024166666666666664
12,97,0.001658333333333333
12,98,0.000225
12,99,0.000225
12,102,0.00010833333333333333
12,103,0.007733333333333334
12,108,0.019375
12,110,0.0
13,1,0.0015916666666666664
13,2,0.00029166666666666664
13,3,0.002441666666666666
13,4,0.00014166666666666665
13,5,0.0
13,6,0.0
13,7,0.00014166666666666665
13,8,0.000275
13,9,0.0002833333333333333
13,10,0.0004416666666666666
13,11,0.0
13,12,0.047725
13,13,0.7104
13,14,0.014058333333333334
13,15,0.060100000000000015
13,16,0.005750000000000001
13,17,0.0013166666666666665
13,18,0.0007416666666666665
13,19,0.000425
13,20,0.0
13,21,0.00014166666666666665
13,22,0.00029166666666666664
13,23,0.0005666666666666666
13,24,0.000275
13,25,0.0
13,26,0.0
13,27,0.0
13,28,0.00015
13,30,0.00014166666666666665
13,33,0.00015
13,34,0.00029166666666666664
13,35,0.0005833333333333332
13,36,0.0
13,37,0.00029166666666666664
13,38,0.0
13,39,0.0
13,40,0.0
13,42,0.0
13,45,0.0
13,46,0.00015
13,48,0.0
13,49,0.0
13,50,0.00015
13,53,0.0
13,58,0.0
13,60,0.0
13,65,0.00014166666666666665
13,69,0.0
13,78,0.0
13,96,0.0008583333333333332
13,97,0.05834166666666666
13,98,0.0
13,99,0.0
13,103,0.0008583333333333332
13,108,0.09054166666666667
14,1,0.0004666666666666666
14,2,0.0
14,3,0.0002583333333333333
14,4,0.0
14,6,0.00025
14,7,0.0
14,9,0.0
14,12,0.001875
14,13,0.02155833333333333
14,14,0.909575
14,15,0.008575
14,16,0.0023916666666666674
14,17,0.014691666666666669
14,18,0.0
14,19,0.0
14,20,0.0
14,21,0.0004583333333333333
14,22,0.0004916666666666666
14,23,0.0005
14,24,0.0
14,25,0.0
14,26,0.0
14,27,0.0
14,33,0.000225
14,34,0.0
14,35,0.0
14,36,0.0
14,37,0.0
14,43,0.0
14,44,0.0
14,46,0.0
14,48,0.0002333333333333333
14,51,0.0
14,55,0.0
14,58,0.0
14,60,0.0
14,63,0.0
14,66,0.0
14,96,0.0
14,97,0.032266666666666666
14,98,0.0
14,99,0.0
14,108,0.00615
15,1,0.003933333333333335
15,2,0.0007083333333333334
15,3,0.009941666666666666
15,4,0.00030833333333333337
15,5,0.00018333333333333334
15,6,0.002733333333333333
15,7,0.0009416666666666666
15,8,5.8333333333333326e-05
15,9,0.00035000000000000005
15,10,0.0011499999999999998
15,11,5.8333333333333326e-05
15,12,0.03752500000000001
15,13,0.010083333333333331
15,14,0.0013833333333333336
15,15,0.7818
15,16,0.02135
15,17,0.005208333333333333
15,18,0.019266666666666668
15,19,0.0056
15,20,0.0003166666666666667
15,21,0.00018333333333333334
15,22,0.00036666666666666667
15,23,0.0013000000000000002
15,24,0.00024166666666666664
15,25,0.0
15,26,0.0002833333333333333
15,27,0.00030000000000000003
15,28,0.000475
15,29,3.333333333333333e-05
15,30,0.0
15,31,0.0
15,32,2.5e-05
15,33,0.001725
15,34,0.0013583333333333336
15,35,0.0006083333333333332
15,36,0.00036666666666666667
15,37,0.0014833333333333332
15,38,6.666666666666667e-05
15,39,0.00015833333333333332
15,40,0.000125
15,41,7.5e-05
15,42,0.00021666666666666666
15,43,3.333333333333333e-05
15,44,0.0
15,45,3.333333333333333e-05
15,46,9.166666666666668e-05
15,47,2.5e-05
15,48,0.000625
15,49,0.0
15,50,6.666666666666667e-05
15,51,0.0
15,52,0.0
15,53,0.0
15,54,0.0
15,55,2.5e-05
15,56,0.0
15,58,0.001175
15,59,0.0
15,60,0.0
15,61,0.0
15,62,0.0
15,63,0.0002416666666666667
15,65,0.0
15,67,0.000125
15,68,3.333333333333333e-05
15,69,3.333333333333333e-05
15,70,0.0
15,71,6.666666666666667e-05
15,72,0.0
15,73,3.333333333333333e-05
15,74,0.0
15,75,0.0
15,79,3.333333333333333e-05
15,80,0.0
15,81,0.0
15,82,3.333333333333333e-05
15,87,0.000225
15,88,6.666666666666667e-05
15,90,0.000125
15,92,5.8333333333333326e-05
15,93,0.0
15,95,2.5e-05
15,96,0.00055
15,97,0.006266666666666667
15,98,0.011816666666666668
15,99,0.00021666666666666666
15,100,0.0
15,102,0.0
15,103,0.0014083333333333335
15,108,0.0643
15,109,0.0
15,111,0.0
16,1,0.00018333333333333334
16,2,0.0
16,3,0.00105
16,4,0.00025
16,5,0.0
16,6,0.000125
16,7,0.0
16,8,5.8333333333333326e-05
16,9,5.8333333333333326e-05
16,10,6.666666666666667e-05
16,11,0.000125
16,12,0.0016166666666666664
16,13,0.0017
16,14,0.0006833333333333332
16,15,0.04530833333333333
16,16,0.8451583333333333
16,17,0.04689166666666667
16,18,0.002291666666666667
16,19,0.013783333333333331
16,20,0.0009166666666666666
16,21,0.00036666666666666667
16,22,0.00055
16,23,0.0019250000000000005
16,24,0.00018333333333333334
16,25,0.0
16,26,0.00025
16,27,0.00018333333333333334
16,28,0.0004833333333333334
16,29,0.0
16,30,5.8333333333333326e-05
16,33,0.00030833333333333337
16,34,0.0006083333333333334
16,35,0.0
16,36,0.00031666666666666665
16,37,0.0003083333333333333
16,38,6.666666666666667e-05
16,39,0.0
16,40,0.0
16,41,0.0
16,43,0.0
16,45,6.666666666666667e-05
16,46,0.0
16,47,5.8333333333333326e-05
16,48,0.0
16,49,0.0
16,50,0.0
16,51,0.0
16,52,0.0
16,53,0.0
16,54,0.0
16,55,0.0
16,58,0.00013333333333333334
16,60,0.0
16,61,0.0
16,62,5.8333333333333326e-05
16,63,0.00024166666666666664
16,64,0.0
16,65,0.0
16,69,0.00013333333333333334
16,71,0.0
16,72,5.8333333333333326e-05
16,74,0.0
16,75,6.666666666666667e-05
16,77,0.0
16,79,0.00011666666666666668
16,82,0.000125
16,86,0.0
16,87,5.8333333333333326e-05
16,89,0.0
16,90,5.8333333333333326e-05
16,92,6.666666666666667e-05
16,93,5.8333333333333326e-05
16,95,0.0
16,96,0.0
16,97,0.01620833333333333
16,98,0.0013083333333333332
16,99,0.0
16,100,0.00013333333333333334
16,101,0.0
16,102,0.0
16,103,5.8333333333333326e-05
16,108,0.015066666666666666
16,110,0.0
17,1,0.0009583333333333332
17,2,0.000375
17,3,0.00036666666666666667
17,4,0.00015
17,5,7.5e-05
17,6,0.00021666666666666666
17,7,0.0
17,8,7.5e-05
17,9,0.00015
17,10,0.00029166666666666664
17,11,0.00015
17,12,0.0007999999999999999
17,13,0.0006
17,14,0.004475000000000001
17,15,0.014725
17,16,0.05593333333333333
17,17,0.8323083333333333
17,18,0.001975
17,19,0.02044166666666667
17,20,0.02664166666666666
17,21,0.0009583333333333332
17,22,0.010925000000000002
17,23,0.013183333333333332
17,24,0.00155
17,25,6.666666666666667e-05
17,26,0.0002916666666666667
17,27,0.000525
17,28,0.0009583333333333332
17,29,0.00014166666666666668
17,30,0.00014166666666666668
17,31,0.0
17,32,0.0
17,33,0.0018333333333333333
17,34,0.0008249999999999999
17,35,0.0003750000000000001
17,36,0.000525
17,37,0.0006666666666666666
17,38,0.00029166666666666664
17,39,0.0
17,40,7.5e-05
17,41,6.666666666666667e-05
17,42,0.0
17,44,0.0
17,45,7.5e-05
17,46,0.0
17,47,0.0
17,48,0.00014166666666666668
17,49,0.0
17,50,0.0
17,51,0.0
17,52,0.0
17,53,0.0
17,54,7.5e-05
17,58,7.5e-05
17,63,0.0
17,67,0.0
17,79,7.5e-05
17,87,0.0
17,93,7.5e-05
17,94,0.0
17,96,7.5e-05
17,97,0.0007499999999999999
17,98,0.0017666666666666664
17,99,0.0
17,100,0.0
17,103,0.0
17,108,0.002783333333333333
18,1,0.0025
18,2,0.006041666666666666
18,3,0.016216666666666667
18,4,0.0017
18,5,0.0003750000000000001
18,6,0.031275
18,7,0.0014916666666666663
18,8,0.00019166666666666667
18,9,0.00019166666666666667
18,10,0.005116666666666667
18,11,0.0
18,12,0.002291666666666667
18,13,0.0007500000000000001
18,14,0.0
18,15,0.138675
18,16,0.008300000000000002
18,17,0.005658333333333335
18,18,0.7371666666666666
18,19,0.0034416666666666662
18,20,0.00055
18,21,0.00018333333333333334
18,22,0.0004
18,23,0.0011583333333333337
18,24,0.0
18,26,0.00019166666666666667
18,27,0.0
18,28,0.0005666666666666668
18,30,0.0
18,32,0.0
18,33,0.011791666666666666
18,34,0.0007416666666666668
18,35,0.00018333333333333334
18,36,0.00019166666666666667
18,37,0.0003833333333333333
18,38,0.00019166666666666667
18,39,0.0
18,40,0.0
18,41,0.0
18,42,0.0
18,45,0.0
18,47,0.0
18,48,0.0003833333333333333
18,49,0.0
18,51,0.0
18,52,0.0
18,53,0.0
18,58,0.0
18,61,0.00018333333333333334
18,63,0.00019166666666666667
18,67,0.0
18,69,0.0
18,71,0.0
18,93,0.0
18,96,0.00095
18,97,0.000775
18,98,0.014633333333333332
18,99,0.0
18,100,0.0
18,103,0.00019166666666666667
18,108,0.00475
19,1,0.0004666666666666666
19,2,0.0
19,3,0.00024166666666666664
19,4,0.0
19,5,0.0
19,6,0.0014333333333333331
19,7,0.0
19,8,0.00024166666666666664
19,9,0.0004583333333333333
19,10,0.0004666666666666666
19,11,0.0
19,12,0.0007000000000000001
19,13,0.00095
19,14,0.0
19,15,0.046250000000000006
19,16,0.04728333333333334
19,17,0.06491666666666666
19,18,0.004291666666666668
19,19,0.6910333333333333
19,20,0.038675
19,21,0.0004583333333333333
19,22,0.00024166666666666664
19,23,0.0016833333333333331
19,24,0.0004833333333333333
19,25,0.0
19,26,0.0005
19,27,0.0
19,28,0.000475
19,29,0.00024166666666666664
19,30,0.0002333333333333333
19,32,0.0
19,33,0.021208333333333333
19,34,0.017508333333333338
19,35,0.0028166666666666665
19,36,0.0004666666666666666
19,37,0.0007333333333333332
19,38,0.00024166666666666664
19,39,0.000225
19,40,0.000475
19,41,0.0
19,42,0.0
19,45,0.0002333333333333333
19,46,0.0
19,47,0.0
19,48,0.0
19,49,0.0
19,50,0.0
19,53,0.0
19,55,0.0
19,56,0.0
19,58,0.002625
19,60,0.0
19,61,0.0
19,63,0.00025
19,93,0.000475
19,96,0.0
19,97,0.0004833333333333333
19,98,0.046475
19,99,0.0007166666666666668
19,101,0.0
19,103,0.0
19,108,0.0032999999999999995
20,1,0.0028333333333333327
20,2,0.00045
20,3,0.0
20,4,0.0
20,6,0.0
20,9,0.0
20,10,0.0
20,11,0.0
20,12,0.000225
20,13,0.000225
20,14,0.0
20,15,0.003508333333333333
20,16,0.0026166666666666673
20,17,0.0769
20,18,0.00021666666666666666
20,19,0.03715833333333333
20,20,0.7114416666666665
20,21,0.0006416666666666666
20,22,0.002425
20,23,0.06977500000000003
20,24,0.001983333333333333
20,25,0.0
20,26,0.0006333333333333332
20,27,0.0
20,28,0.0026750000000000003
20,29,0.007066666666666669
20,30,0.0
20,31,0.000225
20,33,0.0021916666666666673
20,34,0.011291666666666669
20,35,0.03440833333333333
20,36,0.01935833333333333
20,37,0.0038083333333333337
20,38,0.0033083333333333337
20,39,0.00021666666666666666
20,40,0.00065
20,41,0.0
20,42,0.0
20,44,0.00021666666666666666
20,45,0.0
20,46,0.0
20,47,0.0
20,48,0.0002333333333333333
20,49,0.0
20,50,0.0002
20,51,0.0002333333333333333
20,52,0.0
20,53,0.0
20,54,0.0
20,55,0.0
20,56,0.0
20,58,0.0
20,60,0.0
20,67,0.0
20,71,0.0
20,84,0.0002333333333333333
20,93,0.0011
20,97,0.000225
20,98,0.0008583333333333332
20,99,0.0
20,103,0.0
20,108,0.0004416666666666666
20,109,0.0
21,1,0.0
21,3,0.0
21,5,0.0003416666666666667
21,6,0.0
21,7,0.0
21,9,0.0006749999999999999
21,10,0.0
21,11,0.0
21,12,0.0
21,13,0.0
21,14,0.000625
21,15,0.0012916666666666669
21,16,0.0012583333333333333
21,17,0.003208333333333334
21,18,0.0
21,19,0.0
21,20,0.00031666666666666665
21,21,0.8670666666666667
21,22,0.07685833333333332
21,23,0.00963333333333333
21,24,0.0012333333333333332
21,25,0.02525
21,26,0.0009583333333333332
21,27,0.001
21,28,0.0003333333333333333
21,29,0.0009416666666666668
21,30,0.0003
21,31,0.0003416666666666667
21,33,0.0
21,34,0.0006
21,35,0.0006
21,36,0.0006166666666666668
21,37,0.00215
21,38,0.0
21,39,0.000925
21,40,0.0003
21,41,0.0
21,42,0.0
21,43,0.0
21,45,0.0
21,46,0.00030833333333333337
21,48,0.0009666666666666666
21,50,0.00035
21,51,0.0
21,52,0.0
21,55,0.0
21,56,0.0
21,58,0.00031666666666666665
21,60,0.0
21,63,0.0
21,64,0.0
21,69,0.0
21,75,0.0
21,93,0.0
21,96,0.0
21,97,0.0
21,98,0.0
21,99,0.0003
21,103,0.0003
21,108,0.0003
21,109,0.0003
22,1,0.00011666666666666668
22,2,0.0
22,3,0.0
22,4,0.00011666666666666668
22,5,0.00010833333333333333
22,6,0.0
22,7,0.00010833333333333333
22,8,0.0
22,9,0.0
22,10,0.00011666666666666668
22,11,0.0
22,12,0.00035
22,13,0.0
22,14,0.0
22,15,0.0016833333333333331
22,16,0.0004416666666666666
22,17,0.01555
22,18,0.00010833333333333333
22,19,0.0002333333333333333
22,20,0.00145
22,21,0.02640833333333334
22,22,0.9029333333333334
22,23,0.01980833333333333
22,24,0.011808333333333336
22,25,0.008558333333333333
22,26,0.0012333333333333332
22,27,0.0015666666666666667
22,28,0.002266666666666666
22,29,0.0
22,30,0.0
22,32,0.0
22,33,0.0
22,34,0.0004416666666666666
22,35,0.000325
22,36,0.0010083333333333333
22,37,0.0007666666666666668
22,38,0.0003416666666666666
22,39,0.0
22,40,0.00011666666666666668
22,41,0.000225
22,42,0.00010833333333333333
22,43,0.0
22,44,0.0
22,46,0.00010833333333333333
22,48,0.0002333333333333333
22,49,0.0
22,50,0.0
22,51,0.0
22,52,0.0
22,55,0.0
22,58,0.00021666666666666666
22,59,0.00011666666666666668
22,66,0.0
22,67,0.0
22,69,0.00010833333333333333
22,71,0.0
22,72,0.0
22,79,0.0
22,80,0.0
22,90,0.0
22,93,0.0
22,96,0.0
22,97,0.0
22,98,0.0
22,99,0.0003416666666666666
22,108,0.000325
22,109,0.00010833333333333333
23,1,0.000725
23,2,0.0003666666666666666
23,3,0.00011666666666666668
23,4,0.000125
23,5,0.0002333333333333333
