"step","susceptible_status","exposed_status","infected_presymptomatic_status","infected_symptomatic_status","infected_asymptomatic_status","infected_status","recovered_status","dead_status","infected_rate_status","tested_diagnosis","positive_diagnosis","positive_rate_diagnosis","replicate"
121,7923,0,0,0,1,1,24,0,0.00012581781580271766,353,6,0.016996685646298974,1
122,7923,0,0,0,1,1,24,0,0.00012581781580271766,361,6,0.01662003822608792,1
123,7923,0,0,0,1,1,24,0,0.00012581781580271766,369,6,0.016259721958754504,1
124,7923,0,0,0,1,1,24,0,0.00012581781580271766,375,7,0.01866616890216261,1
125,7923,0,0,0,1,1,24,0,0.00012581781580271766,382,5,0.013088662600455487,1
126,7923,0,0,0,1,1,24,0,0.00012581781580271766,390,4,0.010256147278274915,1
127,7923,0,0,0,1,1,24,0,0.00012581781580271766,397,5,0.012594141205511196,1
128,7923,0,0,0,1,1,24,0,0.00012581781580271766,405,5,0.012345374188291647,1
129,7923,0,0,0,1,1,24,0,0.00012581781580271766,413,6,0.014527493281034358,1
130,7923,0,0,0,1,1,24,0,0.00012581781580271766,422,6,0.014217672567000782,1
131,7923,0,0,0,1,1,24,0,0.00012581781580271766,431,7,0.016240922484397114,1
132,7923,0,0,0,1,1,24,0,0.00012581781580271766,439,7,0.015944967085032232,1
133,7923,0,0,0,1,1,24,0,0.00012581781580271766,448,7,0.015624651235463494,1
134,7923,0,0,0,1,1,24,0,0.00012581781580271766,455,7,0.015384277268631459,1
135,7923,0,0,0,1,1,24,0,0.00012581781580271766,462,7,0.01515118720374018,1
136,7923,0,0,0,1,1,24,0,0.00012581781580271766,469,9,0.019189356303703546,1
137,7923,0,0,0,0,0,25,0,0.0,477,9,0.01886752898262091,1
138,7923,0,0,0,0,0,25,0,0.0,483,8,0.016562804082731208,1
139,7923,0,0,0,0,0,25,0,0.0,490,9,0.018366972102610152,1
140,7923,0,0,0,0,0,25,0,0.0,496,9,0.01814479546783331,1
141,7923,0,0,0,0,0,25,0,0.0,502,8,0.015935937531124877,1
142,7923,0,0,0,0,0,25,0,0.0,509,8,0.015716783560244398,1
143,7923,0,0,0,0,0,25,0,0.0,514,8,0.015563899535028502,1
144,7923,0,0,0,0,0,25,0,0.0,521,8,0.015354791654670736,1
145,7923,0,0,0,0,0,25,0,0.0,526,7,0.013307731792171252,1
146,7923,0,0,0,0,0,25,0,0.0,533,8,0.015009099266430273,1
147,7923,0,0,0,0,0,25,0,0.0,540,8,0.01481454047147275,1
148,7923,0,0,0,0,0,25,0,0.0,547,7,0.012796841008391072,1
149,7923,0,0,0,0,0,25,0,0.0,553,7,0.012657998951194373,1
150,7923,0,0,0,0,0,25,0,0.0,557,4,0.0071811996193964205,1
151,7923,0,0,0,0,0,25,0,0.0,564,4,0.007092072835588022,1
152,7923,0,0,0,0,0,25,0,0.0,569,5,0.008787191789247993,1
153,7923,0,0,0,0,0,25,0,0.0,575,4,0.006956400758247683,1
154,7923,0,0,0,0,0,25,0,0.0,583,4,0.0068609457813759624,1
155,7923,0,0,0,0,0,25,0,0.0,589,4,0.006791056179012241,1
156,7923,0,0,0,0,0,25,0,0.0,595,4,0.006722576091158132,1
157,7923,0,0,0,0,0,25,0,0.0,601,3,0.004991597477579408,1
158,7923,0,0,0,0,0,25,0,0.0,608,3,0.0049341293728721565,1
159,7923,0,0,0,0,0,25,0,0.0,613,3,0.004893884275949821,1
160,7923,0,0,0,0,0,25,0,0.0,617,3,0.004862157825643021,1
161,7923,0,0,0,0,0,25,0,0.0,623,4,0.006420442689523443,1
162,7923,0,0,0,0,0,25,0,0.0,629,4,0.006359199376798461,1
163,7923,0,0,0,0,0,25,0,0.0,634,3,0.00473178656488068,1
164,7923,0,0,0,0,0,25,0,0.0,641,3,0.004680114194786353,1
165,7923,0,0,0,0,0,25,0,0.0,647,5,0.007727855829121652,1
166,7923,0,0,0,0,0,25,0,0.0,651,4,0.0061442988586964875,1
167,7923,0,0,0,0,0,25,0,0.0,657,5,0.00761023424301,1
168,7923,0,0,0,0,0,25,0,0.0,662,5,0.007552756000664643,1
169,7923,0,0,0,0,0,25,0,0.0,668,6,0.00898190146854089,1
170,7923,0,0,0,0,0,25,0,0.0,675,6,0.008888757203596984,1
171,7923,0,0,0,0,0,25,0,0.0,682,6,0.008797524962977083,1
172,7923,0,0,0,0,0,25,0,0.0,688,6,0.008720803476693652,1
173,7923,0,0,0,0,0,25,0,0.0,694,6,0.008645408567599891,1
174,7923,0,0,0,0,0,25,0,0.0,698,5,0.00716322115729001,1
175,7923,0,0,0,0,0,25,0,0.0,702,4,0.005697924530989587,1
176,7923,0,0,0,0,0,25,0,0.0,707,5,0.007072035756212783,1
177,7923,0,0,0,0,0,25,0,0.0,712,5,0.0070223732812741396,1
178,7923,0,0,0,0,0,25,0,0.0,717,5,0.006973403439282576,1
179,7923,0,0,0,0,0,25,0,0.0,720,4,0.005555478396133387,1
180,7923,0,0,0,0,0,25,0,0.0,726,4,0.005509565983939615,1
181,7923,0,0,0,0,0,25,0,0.0,728,4,0.005494430021565638,1
182,7923,0,0,0,0,0,25,0,0.0,734,4,0.005449517036552636,1
183,7923,0,0,0,0,0,25,0,0.0,736,3,0.00407603157565794,1
184,7923,0,0,0,0,0,25,0,0.0,742,3,0.00404307219579251,1
185,7923,0,0,0,0,0,25,0,0.0,747,4,0.005354680660232126,1
186,7923,0,0,0,0,0,25,0,0.0,751,4,0.0053261607701628475,1
187,7923,0,0,0,0,0,25,0,0.0,757,4,0.00528394605091082,1
188,7923,0,0,0,0,0,25,0,0.0,763,4,0.005242395250389903,1
189,7923,0,0,0,0,0,25,0,0.0,769,4,0.0052014928284417625,1
190,7923,0,0,0,0,0,25,0,0.0,773,3,0.0038809329762874998,1
191,7923,0,0,0,0,0,25,0,0.0,779,3,0.0038510417067816843,1
192,7923,0,0,0,0,0,25,0,0.0,783,3,0.0038313686926092897,1
193,7923,0,0,0,0,0,25,0,0.0,789,3,0.003802233178286714,1
194,7923,0,0,0,0,0,25,0,0.0,795,3,0.0037735374397806316,1
195,7923,0,0,0,0,0,25,0,0.0,798,2,0.002506234257716069,1
196,7923,0,0,0,0,0,25,0,0.0,803,2,0.0024906290083560605,1
197,7923,0,0,0,0,0,25,0,0.0,809,2,0.0024721573280923597,1
198,7923,0,0,0,0,0,25,0,0.0,816,2,0.0024509503560005393,1
199,7923,0,0,0,0,0,25,0,0.0,821,1,0.001218011960877456,1
200,7923,0,0,0,0,0,25,0,0.0,828,1,0.0012077148826704991,1
201,7923,0,0,0,0,0,25,0,0.0,833,2,0.002400931561445841,1
202,7923,0,0,0,0,0,25,0,0.0,840,2,0.0023809240366186118,1
203,7923,0,0,0,0,0,25,0,0.0,846,3,0.003546057375208331,1
204,7923,0,0,0,0,0,25,0,0.0,853,3,0.0035169575972145697,1
205,7923,0,0,0,0,0,25,0,0.0,860,3,0.003488331531028709,1
206,7923,0,0,0,0,0,25,0,0.0,866,3,0.003464163231371462,1
207,7923,0,0,0,0,0,25,0,0.0,871,2,0.0022961848888072467,1
208,7923,0,0,0,0,0,25,0,0.0,876,4,0.004566157920571683,1
209,7923,0,0,0,0,0,25,0,0.0,882,4,0.004535095973968549,1
210,7923,0,0,0,0,0,25,0,0.0,888,4,0.004504453778673664,1
211,7923,0,0,0,0,0,25,0,0.0,894,4,0.004474222883412937,1
212,7923,0,0,0,0,0,25,0,0.0,898,4,0.004454293382033608,1
213,7923,0,0,0,0,0,25,0,0.0,904,4,0.004424729814935676,1
214,7923,0,0,0,0,0,25,0,0.0,911,5,0.005488413958134378,1
215,7923,0,0,0,0,0,25,0,0.0,916,4,0.004366764554972108,1
216,7923,0,0,0,0,0,25,0,0.0,923,4,0.004333647522778735,1
217,7923,0,0,0,0,0,25,0,0.0,928,3,0.003232723785304038,1
218,7923,0,0,0,0,0,25,0,0.0,937,4,0.004268897877290531,1
219,7923,0,0,0,0,0,25,0,0.0,943,4,0.004241736566950509,1
220,7923,0,0,0,0,0,25,0,0.0,951,5,0.00525756826952398,1
221,7923,0,0,0,0,0,25,0,0.0,961,5,0.005202859491576571,1
222,7923,0,0,0,0,0,25,0,0.0,968,3,0.0030991415377940312,1
223,7923,0,0,0,0,0,25,0,0.0,979,5,0.0051072001307443235,1
224,7923,0,0,0,0,0,25,0,0.0,987,6,0.006078965765291132,1
225,7923,0,0,0,0,0,25,0,0.0,999,6,0.006005945886427564,1
226,7923,0,0,0,0,0,25,0,0.0,1011,6,0.005934659400005935,1
227,7923,0,0,0,0,0,25,0,0.0,1022,7,0.006849248050410465,1
228,7923,0,0,0,0,0,25,0,0.0,1031,6,0.005819536182966218,1
229,7923,0,0,0,0,0,25,0,0.0,1041,7,0.006724238960240536,1
230,7923,0,0,0,0,0,25,0,0.0,1052,8,0.007604490451611677,1
231,7923,0,0,0,0,0,25,0,0.0,1064,8,0.007518726327760078,1
232,7923,0,0,0,0,0,25,0,0.0,1075,8,0.007441791239151264,1
233,7923,0,0,0,0,0,25,0,0.0,1084,8,0.007380005719504433,1
0,7947,1,0,0,0,1,0,0,0.00012581781580271766,0,0,0.0,2
1,7947,1,0,0,0,1,0,0,0.00012581781580271766,0,0,0.0,2
2,7947,1,0,0,0,1,0,0,0.00012581781580271766,0,0,0.0,2
3,7947,1,0,0,0,1,0,0,0.00012581781580271766,0,0,0.0,2
4,7947,1,0,0,0,1,0,0,0.00012581781580271766,0,0,0.0,2
5,7947,1,0,0,0,1,0,0,0.00012581781580271766,0,0,0.0,2
6,7947,1,0,0,0,1,0,0,0.00012581781580271766,0,0,0.0,2
7,7947,1,0,0,0,1,0,0,0.00012581781580271766,0,0,0.0,2
8,7947,1,0,0,0,1,0,0,0.00012581781580271766,0,0,0.0,2
9,7947,1,0,0,0,1,0,0,0.00012581781580271766,0,0,0.0,2
10,7947,0,1,0,0,1,0,0,0.00012581781580271766,0,0,0.0,2
11,7947,0,1,0,0,1,0,0,0.00012581781580271766,0,0,0.0,2
12,7945,2,0,1,0,3,0,0,0.000377453447408153,0,0,0.0,2
13,7944,3,0,1,0,4,0,0,0.0005032712632108706,0,0,0.0,2
14,7943,3,0,1,1,5,0,0,0.0006290890790135883,0,0,0.0,2
15,7941,5,0,1,1,7,0,0,0.0008807247106190236,0,0,0.0,2
16,7941,5,0,1,1,7,0,0,0.0008807247106190236,0,0,0.0,2
17,7939,6,0,1,2,9,0,0,0.001132360342224459,0,0,0.0,2
18,7936,9,0,1,2,12,0,0,0.001509813789632612,0,0,0.0,2
19,7935,10,0,1,2,13,0,0,0.0016356316054353297,0,0,0.0,2
20,7934,11,0,1,2,14,0,0,0.0017614494212380473,0,0,0.0,2
21,7934,10,0,1,3,14,0,0,0.0017614494212380473,0,0,0.0,2
22,7933,9,2,1,3,15,0,0,0.001887267237040765,0,0,0.0,2
23,7932,10,0,3,3,16,0,0,0.0020130850528434826,0,0,0.0,2
24,7930,12,0,3,3,18,0,0,0.002264720684448918,0,0,0.0,2
25,7927,15,0,3,3,21,0,0,0.002642174131857071,0,0,0.0,2
26,7927,15,0,2,3,20,1,0,0.0025163563160543532,0,0,0.0,2
27,7926,14,1,2,4,21,1,0,0.002642174131857071,0,0,0.0,2
28,7925,13,1,1,6,21,2,0,0.002642174131857071,0,0,0.0,2
29,7924,14,1,1,6,22,2,0,0.0027679919476597888,0,0,0.0,2
30,7921,14,2,2,7,25,2,0,0.0031454453950679417,0,0,0.0,2
31,7920,15,2,2,7,26,2,0,0.0032712632108706594,0,0,0.0,2
32,7914,21,1,3,7,32,2,0,0.004026170105686965,0,0,0.0,2
33,7911,23,1,3,7,34,3,0,0.004277805737292401,0,0,0.0,2
34,7910,24,1,3,7,35,3,0,0.004403623553095118,0,0,0.0,2
35,7910,23,2,3,7,35,3,0,0.004403623553095118,0,0,0.0,2
36,7910,20,2,3,10,35,3,0,0.004403623553095118,0,0,0.0,2
37,7909,21,2,3,8,34,5,0,0.004277805737292401,0,0,0.0,2
38,7909,20,3,3,8,34,5,0,0.004277805737292401,0,0,0.0,2
39,7909,15,6,3,10,34,5,0,0.004277805737292401,0,0,0.0,2
40,7908,16,5,3,10,34,6,0,0.004277805737292401,0,0,0.0,2
41,7907,17,4,4,10,35,6,0,0.004403623553095118,0,0,0.0,2
42,7906,18,2,6,10,36,6,0,0.004529441368897836,0,0,0.0,2
43,7904,17,1,7,13,38,6,0,0.004781077000503271,0,0,0.0,2
44,7903,16,3,6,13,38,7,0,0.004781077000503271,0,0,0.0,2
45,7901,17,2,6,12,37,10,0,0.004655259184700554,0,0,0.0,2
46,7898,16,3,6,15,40,10,0,0.0050327126321087065,0,0,0.0,2
47,7896,16,4,6,15,41,11,0,0.005158530447911425,0,0,0.0,2
48,7895,17,3,7,15,42,11,0,0.005284348263714142,0,0,0.0,2
49,7892,19,1,10,15,45,11,0,0.005661801711122295,0,0,0.0,2
50,7891,17,2,10,17,46,11,0,0.005787619526925012,0,0,0.0,2
51,7891,17,1,10,16,44,13,0,0.0055359838953195776,1,0,0.0,2
52,7888,19,2,9,14,44,16,0,0.0055359838953195776,2,0,0.0,2
53,7887,20,1,9,12,42,19,0,0.005284348263714142,3,1,0.33222591362126247,2
54,7884,22,2,7,10,41,23,0,0.005158530447911425,4,2,0.49875311720698257,2
55,7881,23,2,8,11,44,23,0,0.0055359838953195776,5,2,0.3992015968063872,2
56,7880,21,3,8,13,45,23,0,0.005661801711122295,6,3,0.49916805324459235,2
57,7879,22,3,8,10,43,26,0,0.005410166079516859,6,3,0.49916805324459235,2
58,7875,23,6,6,10,45,28,0,0.005661801711122295,8,4,0.4993757802746567,2
59,7872,25,3,9,11,48,28,0,0.006039255158530448,9,5,0.5549389567147613,2
60,7871,23,4,9,11,47,30,0,0.00591343734272773,11,5,0.45413260672116257,2
61,7870,22,5,9,11,47,31,0,0.00591343734272773,11,7,0.6357856494096277,2
62,7870,19,5,9,14,47,31,0,0.00591343734272773,12,9,0.7493755203996669,2
63,7870,18,5,9,13,45,33,0,0.005661801711122295,14,9,0.6423982869379015,2
64,7868,17,4,8,15,44,36,0,0.0055359838953195776,16,10,0.6246096189881324,2
65,7868,17,3,8,14,42,38,0,0.005284348263714142,18,10,0.555247084952804,2
66,7868,15,4,7,14,40,40,0,0.0050327126321087065,19,12,0.6312467122567069,2
67,7866,15,5,7,14,41,41,0,0.005158530447911425,20,14,0.6996501749125437,2
68,7864,17,1,10,14,42,42,0,0.005284348263714142,22,13,0.5906406179009541,2
69,7860,18,2,10,16,46,42,0,0.005787619526925012,26,17,0.6535947712418301,2
70,7857,19,1,12,16,48,43,0,0.006039255158530448,28,16,0.5712245626561941,2
71,7856,20,1,12,16,49,43,0,0.006165072974333166,32,17,0.5310840362386754,2
72,7853,20,2,11,18,51,44,0,0.006416708605938601,33,18,0.5452893062708271,2
73,7846,26,2,12,17,57,45,0,0.007171615500754907,36,17,0.4720910858094974,2
74,7842,29,2,11,18,60,46,0,0.00754906894816306,40,18,0.4498875281179705,2
75,7841,28,4,9,18,59,48,0,0.007423251132360342,41,16,0.3901487442087296,2
76,7839,28,4,10,16,58,51,0,0.007297433316557625,43,14,0.3255056963496861,2
77,7838,28,4,9,16,57,53,0,0.007171615500754907,46,16,0.3477504890241252,2
78,7836,26,4,9,19,58,54,0,0.007297433316557625,48,16,0.33326390335346806,2
79,7835,25,6,9,19,59,54,0,0.007423251132360342,52,17,0.3268602191886176,2
80,7834,22,7,8,22,59,55,0,0.007423251132360342,55,16,0.2908562079621887,2
81,7834,20,8,8,22,58,56,0,0.007297433316557625,57,13,0.2280301701455885,2
82,7833,20,6,9,23,58,57,0,0.007297433316557625,61,14,0.22947057859367317,2
83,7829,24,5,10,22,61,58,0,0.0076748867639657775,62,13,0.20964360587002098,2
84,7826,22,5,12,22,61,61,0,0.0076748867639657775,66,14,0.21208907741251323,2
85,7824,21,6,13,23,63,61,0,0.007926522395571213,69,18,0.2608317635125344,2
86,7821,21,8,12,23,64,63,0,0.00805234021137393,72,17,0.23607832245521454,2
