"step","susceptible_status","exposed_status","infected_presymptomatic_status","infected_symptomatic_status","infected_asymptomatic_status","infected_status","recovered_status","dead_status","infected_rate_status","tested_diagnosis","positive_diagnosis","positive_rate_diagnosis","replicate"
151,3320,1120,331,964,1385,3800,11465,6,0.2043999784842128,1123,598,0.5324974844391412,3
152,3212,1133,318,961,1336,3748,11625,6,0.2016029261470604,1132,600,0.5300306534394572,3
153,3133,1115,302,955,1311,3683,11768,7,0.1981066107256199,1140,596,0.522802431557618,3
154,3035,1115,304,916,1266,3601,11948,7,0.1936958743478027,1153,605,0.5247135757712422,3
155,2940,1100,312,892,1246,3550,12092,9,0.19095261147867248,1162,606,0.5215101419092779,3
156,2847,1091,305,880,1213,3489,12245,10,0.18767145392932064,1173,609,0.5191771596150075,3
157,2782,1052,303,864,1194,3413,12385,11,0.18358345435963638,1182,613,0.5186081336029306,3
158,2712,1040,292,851,1172,3355,12512,12,0.18046366521435103,1193,615,0.5155028038323233,3
159,2652,996,303,821,1157,3277,12650,12,0.17626808670862246,1203,617,0.5128801921846037,3
160,2606,938,307,809,1132,3186,12787,12,0.17137324511860577,1212,615,0.5074215559277564,3
161,2543,918,306,804,1095,3123,12913,12,0.16798450863320963,1223,617,0.5044930131397127,3
162,2477,907,304,772,1068,3051,13049,14,0.16411166693561402,1234,623,0.5048581453959045,3
163,2415,880,294,766,1046,2986,13176,14,0.16061535151417353,1245,629,0.5052168255676661,3
164,2366,847,296,765,1018,2926,13284,15,0.15738798343284385,1251,628,0.5019943885340645,3
165,2313,816,285,762,997,2860,13403,15,0.1538378785433812,1263,637,0.5043507177298675,3
166,2259,814,257,760,966,2797,13519,16,0.15044914205798504,1273,643,0.505102080894887,3
167,2201,793,249,740,942,2724,13650,16,0.14652251089236729,1282,643,0.5015561501080334,3
168,2141,788,244,716,924,2672,13761,17,0.1437254585552149,1290,640,0.49612018511484407,3
169,2091,754,249,714,905,2622,13861,17,0.1410359851541068,1296,641,0.49459494911304697,3
170,2050,722,244,715,880,2561,13962,18,0.137754827604755,1302,643,0.4938518137341495,3
171,2014,707,238,703,849,2497,14060,20,0.13431230165133667,1307,642,0.49119746597195124,3
172,1976,669,241,696,827,2433,14162,20,0.13086977569791836,1314,648,0.49314693191071607,3
173,1938,645,228,693,810,2376,14256,21,0.12780377602065515,1320,647,0.4901478019105916,3
174,1899,628,214,677,776,2295,14373,24,0.12344682911086009,1327,648,0.48831583786105603,3
175,1856,608,212,656,738,2214,14495,26,0.11908988220106503,1334,651,0.4880023388130524,3
176,1809,591,212,638,721,2162,14594,26,0.11629282986391265,1341,654,0.48769211266135226,3
177,1781,556,216,613,700,2085,14698,27,0.11215104082620622,1346,653,0.48513755469870207,3
178,1748,530,219,583,691,2023,14792,28,0.10881609380883223,1350,651,0.4822186502322205,3
179,1719,498,218,585,675,1976,14868,28,0.10628798881179065,1358,654,0.4815870280778492,3
180,1684,493,198,579,655,1925,14953,29,0.10354472594266043,1362,648,0.4757674319571809,3
181,1655,469,188,594,636,1887,15020,29,0.1015007261578183,1368,645,0.4714877815220649,3
182,1632,462,168,578,604,1812,15117,30,0.09746651605615621,1374,643,0.46797330441554286,3
183,1604,440,168,553,591,1752,15204,31,0.09423914797482653,1378,643,0.4666149011981045,3
184,1570,440,162,542,575,1719,15271,31,0.09246409553009521,1384,641,0.46314694257989464,3
185,1543,439,145,530,553,1667,15349,32,0.08966704319294282,1389,639,0.4600398845220697,3
186,1520,413,131,532,554,1630,15409,32,0.08767683287612285,1394,637,0.45695511509960474,3
187,1497,383,134,515,553,1585,15477,32,0.0852563068151256,1399,634,0.4531776041629438,3
188,1473,376,129,497,535,1537,15548,33,0.08267441235006186,1407,636,0.4520223736860435,3
189,1441,376,134,477,514,1501,15616,33,0.08073799150126405,1407,627,0.44562583066218436,3
190,1419,359,144,456,493,1452,15687,33,0.07810230756817815,1412,624,0.4419232158412476,3
191,1394,351,134,436,487,1408,15753,36,0.07573557097520306,1416,622,0.4392624345873264,3
192,1372,336,121,434,475,1366,15816,37,0.07347641331827229,1420,620,0.43661664354476376,3
193,1349,332,123,420,455,1330,15873,39,0.07153999246947448,1424,618,0.43398571639244105,3
194,1328,327,117,403,443,1290,15934,39,0.06938841374858802,1428,614,0.42996897780827864,3
195,1313,316,107,382,424,1229,16009,40,0.06610725619923619,1432,608,0.4245780406561407,3
196,1297,300,105,377,413,1195,16059,40,0.0642784142864827,1437,604,0.42031718638005305,3
197,1281,287,103,370,392,1152,16116,42,0.06196546716152977,1441,598,0.4149867107098493,3
198,1266,266,104,346,403,1119,16163,43,0.06019041471679845,1444,590,0.4085844280856781,3
199,1251,257,98,341,388,1084,16213,43,0.05830778333602281,1447,582,0.40220869240710155,3
200,1238,243,97,330,376,1046,16264,43,0.05626378355118068,1449,574,0.39613253186658476,3
201,1232,230,93,321,365,1009,16306,44,0.05427357323436071,1455,573,0.39381172637988743,3
202,1215,234,84,300,344,962,16369,45,0.05174546823731913,1460,570,0.39040828487476115,3
203,1198,231,69,296,335,931,16417,45,0.050077994728632134,1465,568,0.3877106640910301,3
204,1181,232,66,284,327,909,16455,46,0.04889462643214459,1470,564,0.383670859381909,3
205,1169,219,61,274,323,877,16497,48,0.04717336345543543,1477,563,0.38117548290126674,3
206,1161,201,60,262,314,837,16544,49,0.04502178473454897,1479,554,0.37457488455115245,3
207,1151,187,59,241,313,800,16590,50,0.04303157441772901,1483,551,0.37154166189034465,3
208,1145,178,60,230,303,771,16625,50,0.04147167984508633,1485,548,0.36902108403310413,3
209,1136,172,54,219,294,739,16665,51,0.03975041686837717,1489,542,0.3640002417713783,3
210,1127,167,61,205,280,713,16699,52,0.03835189069980098,1491,538,0.36082923655776955,3
211,1120,158,59,198,264,679,16739,53,0.0365230487870475,1493,532,0.3563271511912177,3
212,1113,151,58,181,259,649,16776,53,0.034909364746382655,1497,530,0.35403905117534284,3
213,1102,142,59,174,243,618,16818,53,0.03324189123769566,1500,526,0.35066432890447397,3
214,1094,135,63,168,227,593,16850,54,0.03189715453714163,1504,523,0.3477370496206807,3
215,1088,128,62,158,212,560,16888,55,0.030122102092410306,1505,521,0.346177101813277,3
216,1084,119,56,161,198,534,16918,55,0.028723575923834115,1506,511,0.33930717591516657,3
217,1081,112,48,161,191,512,16941,57,0.027540207627346564,1509,505,0.3346564966434947,3
218,1078,106,45,160,185,496,16960,57,0.026679576138991985,1512,502,0.33200838618792206,3
219,1073,102,43,155,175,475,16986,57,0.0255499973105266,1514,491,0.3243043308828872,3
220,1068,95,46,152,171,464,17002,57,0.024958313162282825,1518,485,0.31949723651359346,3
221,1064,91,42,147,165,445,17025,57,0.023936313269861762,1521,479,0.31492232135225934,3
222,1059,87,40,136,161,424,17051,57,0.022806734441396373,1524,468,0.30708459918242004,3
223,1056,83,34,132,150,399,17079,57,0.021461997740842342,1527,459,0.3005874224792241,3
224,1051,81,29,135,141,386,17097,57,0.020762734656554246,1529,450,0.2943080816999235,3
225,1051,75,31,117,134,357,17126,57,0.01920284008391157,1532,444,0.28981534063093584,3
226,1047,66,27,120,139,352,17135,57,0.018933892743800765,1537,437,0.28431825427290647,3
227,1042,62,31,114,123,330,17162,57,0.017750524447313214,1540,426,0.2766215803793482,3
228,1039,59,29,104,112,304,17191,57,0.016351998278737023,1542,414,0.2684807491520807,3
229,1039,51,31,98,107,287,17207,58,0.015437577322360282,1547,408,0.26373455892334247,3
230,1033,51,27,96,100,274,17226,58,0.014738314238072186,1553,404,0.26013998622030765,3
0,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
1,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
2,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
3,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
4,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
5,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
6,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
7,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
8,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
9,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
10,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
11,18589,1,1,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
12,18589,1,1,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
13,18589,1,1,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
14,18589,1,1,0,0,2,0,0,0.00010757893604432252,0,0,0.0,4
15,18589,1,0,1,0,2,0,0,0.00010757893604432252,0,0,0.0,4
16,18589,1,0,1,0,2,0,0,0.00010757893604432252,0,0,0.0,4
17,18589,1,0,1,0,2,0,0,0.00010757893604432252,0,0,0.0,4
18,18589,1,0,1,0,2,0,0,0.00010757893604432252,0,0,0.0,4
19,18589,0,0,1,1,2,0,0,0.00010757893604432252,0,0,0.0,4
20,18587,2,0,1,1,4,0,0,0.00021515787208864503,0,0,0.0,4
21,18585,4,0,1,1,6,0,0,0.00032273680813296756,0,0,0.0,4
22,18584,5,0,1,1,7,0,0,0.00037652627615512884,0,0,0.0,4
23,18581,8,0,1,1,10,0,0,0.0005378946802216126,0,0,0.0,4
24,18581,8,0,1,1,10,0,0,0.0005378946802216126,0,0,0.0,4
25,18580,9,0,1,1,11,0,0,0.0005916841482437739,0,0,0.0,4
26,18580,9,0,0,1,10,1,0,0.0005378946802216126,0,0,0.0,4
27,18580,9,0,0,1,10,1,0,0.0005378946802216126,0,0,0.0,4
28,18580,9,0,0,1,10,1,0,0.0005378946802216126,0,0,0.0,4
29,18580,9,0,0,1,10,1,0,0.0005378946802216126,0,0,0.0,4
30,18578,11,0,0,1,12,1,0,0.0006454736162659351,0,0,0.0,4
31,18578,10,1,0,1,12,1,0,0.0006454736162659351,0,0,0.0,4
32,18577,9,3,0,1,13,1,0,0.0006992630842880963,0,0,0.0,4
33,18575,9,5,0,1,15,1,0,0.0008068420203324189,0,0,0.0,4
34,18571,13,4,1,1,19,1,0,0.001021999892421064,0,0,0.0,4
35,18568,16,2,3,1,22,1,0,0.0011833682964875478,0,0,0.0,4
36,18566,18,2,3,1,24,1,0,0.0012909472325318702,0,0,0.0,4
37,18562,20,3,3,2,28,1,0,0.0015061051046205154,0,0,0.0,4
38,18557,25,2,4,2,33,1,0,0.0017750524447313217,0,0,0.0,4
39,18553,28,3,4,2,37,1,0,0.0019902103168199666,1,1,0.9900990099009901,4
40,18551,29,4,4,2,39,1,0,0.002097789252864289,2,1,0.49751243781094534,4
41,18544,33,6,5,2,46,1,0,0.002474315529019418,3,1,0.33222591362126247,4
42,18537,39,7,4,2,52,2,0,0.0027970523371523854,3,2,0.6644518272425249,4
43,18533,42,6,5,3,56,2,0,0.0030122102092410307,4,2,0.49875311720698257,4
44,18530,43,8,5,3,59,2,0,0.0031735786133075144,5,3,0.5988023952095809,4
45,18523,49,7,5,4,65,3,0,0.0034963154214404817,5,4,0.7984031936127745,4
46,18521,44,11,5,7,67,3,0,0.0036038943574848046,5,5,0.9980039920159681,4
47,18511,51,11,7,7,76,4,0,0.004087999569684256,6,6,0.9983361064891847,4
48,18502,56,13,7,8,84,5,0,0.004518315313861546,7,7,0.9985734664764623,4
49,18484,72,10,10,10,102,5,0,0.005486525738260448,8,8,0.9987515605493134,4
50,18470,82,11,10,13,116,5,0,0.006239578290570706,9,9,0.9988901220865705,4
51,18460,90,10,11,13,124,7,0,0.006669894034747996,10,10,0.999000999000999,4
52,18446,100,11,12,15,138,7,0,0.007422946587058254,11,11,0.9990917347865577,4
53,18433,111,10,13,16,150,8,0,0.008068420203324189,13,13,0.9992313604919293,4
54,18416,118,10,17,21,166,9,0,0.00892905169167877,15,13,0.866089273817455,4
55,18396,133,10,19,23,185,10,0,0.009951051584099833,18,16,0.8883953359244863,4
56,18372,151,13,19,23,206,13,0,0.01108063041256522,19,17,0.8942661756970015,4
57,18358,156,19,19,25,219,14,0,0.011779893496853317,21,19,0.9043312708234174,4
58,18330,171,24,21,30,246,15,0,0.01323220913345167,24,21,0.8746355685131195,4
59,18305,184,30,20,35,269,17,0,0.01446936689796138,26,23,0.8842752787389465,4
60,18274,204,28,25,43,300,17,0,0.016136840406648378,28,25,0.8925383791503034,4
61,18242,226,26,30,48,330,19,0,0.017750524447313214,31,26,0.8384392131570461,4
62,18195,263,24,34,54,375,21,0,0.020171050508310473,34,27,0.7938841517200824,4
63,18158,290,28,37,56,411,22,0,0.022107471357108277,38,31,0.8155748487240201,4
64,18116,319,30,42,61,452,23,0,0.02431283954601689,41,32,0.7802974884174592,4
65,18068,349,38,46,65,498,25,0,0.026787155075036307,44,34,0.7725516927970916,4
66,18015,383,45,43,75,546,30,0,0.02936904954010005,48,36,0.749843782545303,4
67,17954,415,59,45,81,600,37,0,0.032273680813296755,50,38,0.7598480303939212,4
68,17892,460,60,51,87,658,41,0,0.035393469958582106,57,44,0.7717944220312226,4
69,17836,487,55,63,104,709,46,0,0.038136732827712336,65,49,0.7537301953545608,4
70,17755,533,61,67,122,783,53,0,0.042117153461352266,69,54,0.7824952905376031,4
71,17672,585,66,76,135,862,57,0,0.04636652143510301,77,57,0.7401636151149201,4
72,17578,638,71,83,156,948,65,0,0.050992415685008875,81,62,0.7653376126404147,4
73,17474,704,79,90,173,1046,71,0,0.05626378355118068,91,69,0.7581584441270189,4
74,17377,755,87,95,200,1137,77,0,0.061158625141197354,96,70,0.7290907197166961,4
75,17280,801,101,106,219,1227,84,0,0.06599967726319186,104,71,0.6826266705124507,4
76,17174,852,110,112,246,1320,97,0,0.07100209778925286,111,77,0.6936312043960003,4
77,17067,900,132,118,265,1415,109,0,0.07611209725135819,119,79,0.6638097638853877,4
78,16930,969,149,135,291,1544,117,0,0.08305093862621699,126,81,0.6428061264978969,4
79,16777,1072,157,146,307,1682,132,0,0.09047388521327523,132,85,0.6438906143473979,4
80,16620,1156,168,172,334,1830,141,0,0.09843472648055511,141,90,0.6382526061981421,4
81,16457,1247,172,196,367,1982,152,0,0.10661072561992362,149,96,0.6442520636198913,4
82,16275,1348,182,208,408,2146,170,0,0.11543219837555807,158,99,0.6265426238845643,4
83,16090,1436,202,218,454,2310,191,0,0.12425367113119251,169,105,0.6212650139045027,4
84,15902,1529,200,244,501,2474,215,0,0.13307514388682695,179,108,0.603318250377074,4
85,15730,1606,209,268,542,2625,236,0,0.1411973535581733,189,117,0.6190148669382572,4
86,15566,1655,229,287,599,2770,255,0,0.1489968264213867,197,122,0.6192579056900666,4
87,15371,1748,249,306,633,2936,284,0,0.15792587811306547,208,132,0.6345848757271285,4
88,15197,1803,262,333,686,3084,310,0,0.16588671938034533,219,138,0.6301082142367929,4
89,14980,1890,255,376,742,3263,348,0,0.1755150341563122,231,143,0.6190208216094542,4
90,14775,1944,276,401,803,3424,392,0,0.18417513850788017,242,148,0.6115449774802695,4
91,14546,2024,303,423,866,3616,429,0,0.19450271636813513,255,154,0.6038978863573977,4
92,14306,2118,327,447,921,3813,472,0,0.2050992415685009,270,161,0.5962742120662198,4
93,14074,2206,342,466,977,3991,526,0,0.2146737668764456,281,170,0.6049606775559588,4
94,13812,2306,355,492,1047,4200,579,0,0.2259157656930773,293,179,0.6109006518548855,4
95,13582,2381,389,505,1095,4370,639,0,0.23505997525684472,306,184,0.6012875396228882,4
96,13358,2438,400,541,1146,4525,708,0,0.2433973428002797,316,189,0.5980823391664821,4
97,13129,2481,419,570,1222,4692,770,0,0.25238018395998063,331,197,0.5951481828343554,4
98,12898,2534,437,594,1277,4842,851,0,0.26044860416330484,343,202,0.5889041135826943,4
99,12648,2596,450,641,1329,5016,927,0,0.26980797159916087,357,211,0.5910198593876922,4
100,12441,2605,466,670,1393,5134,1016,0,0.2761551288257759,371,220,0.5929759305679092,4
101,12192,2634,480,723,1470,5307,1092,0,0.2854607067936098,385,226,0.5869977403184333,4
102,11931,2686,495,781,1522,5484,1176,0,0.2949814426335324,398,235,0.5904374261953217,4
103,11664,2749,505,818,1585,5657,1270,0,0.30428702060136625,413,242,0.5859422290017191,4
104,11437,2761,530,850,1659,5800,1354,0,0.3119789145285353,427,247,0.5784407859300719,4
105,11162,2811,533,903,1721,5968,1461,0,0.3210155451562584,443,255,0.5756077740908784,4
106,10910,2839,552,932,1778,6101,1580,0,0.32816954440320584,457,263,0.5754797488019956,4
107,10643,2871,559,968,1856,6254,1694,0,0.33639933301059655,468,269,0.5747740432896733,4
108,10376,2920,567,993,1921,6401,1814,0,0.3443063848098542,483,281,0.5817684934059336,4
109,10105,2958,586,1026,1957,6527,1959,0,0.35108385778064655,500,294,0.5879882402351954,4
110,9844,2978,595,1070,2000,6643,2104,0,0.35732343607121725,515,303,0.5883380905225142,4
111,9584,3009,612,1093,2041,6755,2252,0,0.3633478564896993,528,306,0.5795344785136646,4
112,9329,3040,603,1128,2098,6869,2393,0,0.3694798558442257,542,313,0.5774801202929836,4
113,9092,3016,620,1171,2154,6961,2537,1,0.37442848690226455,558,322,0.5770505904912099,4
114,8863,3036,623,1202,2182,7043,2684,1,0.37883922328008174,576,337,0.5850592871651534,4
115,8645,3014,623,1221,2229,7087,2858,1,0.38120595987305683,590,343,0.581346078880019,4
116,8409,3015,637,1231,2264,7147,3034,1,0.3844333279543865,604,348,0.5761494014999752,4
117,8187,2998,642,1256,2257,7153,3250,1,0.3847560647625195,620,359,0.5790229189851777,4
118,7987,2945,643,1291,2297,7176,3427,1,0.3859932225270292,632,367,0.5806870144459739,4
119,7794,2892,646,1304,2346,7188,3608,1,0.38663869614329516,652,382,0.5858805846536096,4
120,7611,2826,642,1331,2373,7172,3807,1,0.3857780646549406,667,388,0.581700424281495,4
121,7401,2779,654,1360,2395,7188,4000,2,0.38663869614329516,683,395,0.5783224257331518,4
122,7196,2721,671,1395,2427,7214,4179,2,0.3880372223118713,702,406,0.5783393398954431,4
123,6992,2687,673,1413,2445,7218,4379,2,0.38825238018395997,715,412,0.5762157172626956,4
124,6779,2666,680,1417,2470,7233,4576,3,0.3890592222042924,731,421,0.5759155141516532,4
125,6592,2652,657,1457,2443,7209,4786,4,0.38776827497176053,747,425,0.5689348201496633,4
126,6407,2604,649,1462,2449,7164,5016,4,0.3853477489107633,760,431,0.5670978013447192,4
127,6226,2557,620,1495,2463,7135,5226,4,0.38378785433812057,775,436,0.5625733861498562,4
128,6055,2508,620,1493,2477,7098,5433,5,0.3817976440213006,793,443,0.5586310387006469,4
129,5900,2439,620,1497,2479,7035,5651,5,0.37840890753590445,810,455,0.561721460228886,4
130,5741,2376,637,1483,2488,6984,5861,5,0.37566564466677427,825,457,0.5539326796038836,4
131,5592,2309,634,1471,2463,6877,6117,5,0.369910171588403,839,466,0.5554165027830419,4
132,5429,2281,628,1492,2432,6833,6324,5,0.3675434349954279,855,474,0.5543794809417434,4
133,5306,2223,605,1503,2402,6733,6547,5,0.3621644881932118,873,485,0.5555491918763817,4
134,5179,2146,594,1514,2395,6649,6758,5,0.35764617287935024,892,497,0.5571686416071568,4
135,5061,2076,573,1491,2385,6525,7000,5,0.35097627884460225,908,508,0.5594652041277078,4
136,4931,2008,585,1463,2353,6409,7246,5,0.3447367005540315,920,511,0.5554287453397245,4
137,4791,1971,581,1440,2306,6298,7497,5,0.33876606960357164,933,514,0.550905134993194,4
138,4673,1906,583,1445,2268,6202,7711,5,0.33360228067344416,944,520,0.5508416224404402,4
139,4562,1846,558,1463,2227,6094,7930,5,0.32779301812705075,955,527,0.5518266824431158,4
140,4472,1759,568,1440,2180,5947,8167,5,0.31988596632779304,967,531,0.5491153142159854,4
141,4359,1703,542,1429,2147,5821,8406,5,0.3131084933570007,977,534,0.5465655418061227,4
142,4248,1655,525,1427,2125,5732,8606,5,0.30832123070302836,987,538,0.5450805969544381,4
143,4123,1602,519,1411,2089,5621,8842,5,0.30235059975256845,1001,548,0.5474470784507647,4
144,4023,1563,495,1394,2021,5473,9090,5,0.2943897584852886,1015,557,0.5487630663737303,4
145,3926,1518,480,1389,1975,5362,9298,5,0.2884191275348287,1030,567,0.5504800924262871,4
146,3828,1476,459,1382,1940,5257,9501,5,0.28277123339250176,1042,571,0.5479793859943762,4
147,3731,1439,443,1347,1915,5144,9711,5,0.2766930235059975,1053,574,0.5451040350993818,4
148,3641,1397,451,1311,1868,5027,9917,6,0.27039965574740465,1067,580,0.5435750367850348,4
149,3557,1356,426,1296,1819,4897,10130,7,0.26340702490452367,1083,592,0.5466246849059565,4
150,3475,1326,412,1276,1767,4781,10328,7,0.25716744661395297,1095,598,0.5461137341211496,4
151,3399,1254,445,1245,1722,4666,10519,7,0.25098165779140447,1109,605,0.5455316002560843,4
152,3313,1222,440,1216,1659,4537,10734,7,0.24404281641654563,1121,608,0.5423680431039866,4
153,3250,1159,443,1170,1597,4369,10965,7,0.23500618578882254,1129,603,0.5340962436116597,4
154,3170,1128,435,1133,1543,4239,11175,7,0.22801355494594158,1141,610,0.5346140699906223,4
155,3095,1081,409,1112,1504,4106,11383,7,0.22085955569899413,1152,612,0.5312453884948916,4
156,3027,1037,407,1088,1463,3995,11561,8,0.21488892474853424,1162,613,0.5275341864527844,4
157,2966,1009,396,1039,1424,3868,11749,8,0.20805766230971975,1175,619,0.5268040271997685,4
158,2905,982,387,1030,1366,3765,11913,8,0.20251734710343713,1182,617,0.5219921997275827,4
159,2835,947,378,1017,1329,3671,12077,8,0.19746113710935398,1192,620,0.5201298646823432,4
160,2760,923,358,1024,1286,3591,12231,9,0.19315797966758108,1201,622,0.517897436324427,4
161,2693,898,337,1028,1246,3509,12379,10,0.18874724328976386,1212,629,0.5189726157374939,4
162,2615,891,310,1028,1206,3435,12531,10,0.18476682265612393,1220,628,0.5147498790993517,4
163,2561,859,287,1007,1184,3337,12683,10,0.17949545478995213,1228,629,0.5122108126155325,4
164,2501,854,281,960,1156,3251,12829,10,0.17486956054004626,1237,631,0.5101009692726817,4
165,2450,831,273,931,1122,3157,12974,10,0.1698133505459631,1246,636,0.5104292902946205,4
166,2398,823,253,915,1072,3063,13120,10,0.16475714055187995,1254,633,0.5047806636310715,4
167,2339,819,235,890,1044,2988,13254,10,0.16072293045021785,1263,634,0.5019754396243894,4
168,2282,797,232,869,1030,2928,13371,10,0.15749556236888818,1269,631,0.4972380044286491,4
169,2230,779,236,836,990,2841,13509,11,0.15281587865096014,1278,639,0.49999608766754566,4
170,2172,782,232,792,953,2759,13647,13,0.14840514227314291,1287,642,0.49883062291668284,4
171,2122,766,232,778,917,2693,13763,13,0.14485503738368027,1296,644,0.4969097460667742,4
172,2075,730,242,752,890,2614,13887,15,0.14060566940992952,1303,645,0.4950077129108756,4
173,2031,720,233,732,851,2536,14009,15,0.13641009090420095,1307,636,0.4866068354488489,4
174,1988,712,215,717,819,2463,14123,17,0.1324834597385832,1312,633,0.4824658348640635,4
175,1952,676,220,700,781,2377,14245,17,0.12785756548867733,1317,628,0.4768376853630572,4
176,1899,668,213,698,755,2334,14341,17,0.12554461836372438,1324,627,0.47356137793521197,4
177,1859,653,205,688,744,2290,14424,18,0.12317788177074929,1331,629,0.4725734592527479,4
178,1814,641,199,664,735,2239,14519,19,0.12043461890161906,1337,629,0.4704527266063829,4
179,1788,607,199,655,712,2173,14609,21,0.11688451401215642,1342,625,0.4657193314505853,4
180,1748,577,203,636,708,2124,14697,22,0.11424883007907052,1349,626,0.4640440026389723,4
181,1725,550,197,616,678,2041,14803,22,0.10978430423323113,1357,630,0.4642559745322437,4
182,1696,532,188,605,660,1985,14888,22,0.1067720940239901,1365,635,0.46519805715709045,4
183,1661,510,194,585,644,1933,14973,24,0.10397504168683772,1370,633,0.4620404230626054,4
184,1621,496,199,550,630,1875,15071,24,0.10085525254155236,1377,635,0.4611440730277921,4
185,1584,493,179,562,619,1853,15129,25,0.09967188424506482,1382,634,0.45875210743771755,4
186,1554,476,178,547,601,1802,15210,25,0.0969286213759346,1387,631,0.4549354366587119,4
187,1530,467,175,517,576,1735,15300,26,0.0933247270184498,1391,629,0.45218941632339094,4
188,1506,446,172,497,560,1675,15384,26,0.0900973589371201,1397,626,0.4480998704375774,4
189,1482,432,167,485,545,1629,15454,26,0.08762304340810069,1408,632,0.4488604484343151,4
190,1447,427,157,470,523,1577,15541,26,0.0848259910709483,1413,628,0.444441299070778,4
191,1435,397,158,460,502,1517,15612,27,0.08159862298961863,1419,634,0.4467903679325727,4
192,1403,396,148,461,472,1477,15684,27,0.07944704426873218,1425,631,0.44280391014799897,4
193,1382,373,134,463,467,1437,15745,27,0.07729546554784573,1430,624,0.43636058489101476,4
194,1358,366,135,437,459,1397,15808,28,0.07514388682695929,1433,618,0.43126007494713925,4
195,1343,356,131,417,433,1337,15881,30,0.07191651874562961,1435,609,0.42438728649974566,4
196,1322,343,133,402,417,1295,15943,31,0.06965736108869883,1438,606,0.42141570642763265,4
197,1293,341,129,397,408,1275,15991,32,0.0685815717282556,1445,605,0.41868222365243146,4
198,1275,329,124,383,402,1238,16046,32,0.06659136141143564,1452,605,0.4166637970812873,4
199,1260,313,122,373,394,1202,16095,34,0.06465494056263783,1460,602,0.41232594297299335,4
200,1245,296,124,358,384,1162,16150,34,0.06250336184175138,1463,592,0.40464521773603734,4
201,1231,277,128,351,366,1122,16204,34,0.060351783120864935,1468,588,0.4005422306387559,4
202,1220,258,126,348,351,1083,16254,34,0.05825399386800065,1470,580,0.3945551390806865,4
203,1203,248,120,333,346,1047,16306,35,0.05631757301920284,1472,573,0.38926365989361483,4
204,1193,242,109,325,330,1006,16357,35,0.054112204830294226,1479,572,0.38674518765931265,4
205,1187,229,100,315,315,959,16409,36,0.05158409983325265,1481,564,0.380821196345737,4
206,1175,216,99,304,301,920,16460,36,0.04948631058038836,1486,561,0.37752101264459864,4
207,1163,209,86,297,291,883,16508,37,0.047496100263568396,1492,561,0.37600284180400934,4
208,1152,189,84,291,292,856,16543,40,0.04604378462697004,1493,554,0.3710624845111553,4
209,1139,183,87,285,275,830,16581,41,0.044645258458393844,1496,551,0.3683130460357885,4
210,1126,176,82,278,275,811,16613,41,0.04362325856597278,1498,546,0.3644835481739107,4
211,1119,173,79,258,261,771,16659,42,0.04147167984508633,1501,541,0.36042398118600144,4
212,1111,160,80,255,246,741,16696,43,0.039857995804421495,1505,540,0.3588016026471585,4
213,1099,154,74,239,242,709,16739,44,0.038136732827712336,1506,540,0.3585633561530136,4
214,1088,145,80,238,237,700,16759,44,0.037652627615512885,1508,536,0.35543530878442453,4
215,1082,138,76,229,222,665,16800,44,0.03576999623473724,1513,535,0.3535997779261208,4
216,1075,121,80,221,215,637,16835,44,0.03426389113011672,1518,532,0.35045882438192105,4
217,1066,122,71,220,204,617,16864,44,0.033188101769673496,1523,529,0.3473384941661578,4
218,1062,119,63,206,194,582,16902,45,0.03130547038889785,1531,529,0.34552354328188584,4
219,1060,107,54,204,187,552,16934,45,0.029691786348233017,1536,523,0.34049257491813206,4
220,1051,102,60,196,184,542,16953,45,0.029153891668011404,1540,523,0.3396081843624392,4
221,1042,93,58,187,182,520,16984,45,0.027970523371523854,1541,512,0.3322496284904056,4
222,1039,87,54,181,178,500,17007,45,0.02689473401108063,1544,504,0.3264227563292984,4
223,1036,77,46,173,172,468,17042,45,0.02517347103437147,1549,497,0.3208500913486679,4
224,1033,70,45,164,162,441,17071,46,0.023721155397773117,1552,493,0.31765259244463634,4
225,1031,67,40,165,151,423,17091,46,0.02275294497337421,1553,481,0.30972112220784154,4
226,1029,60,35,155,142,392,17123,47,0.021085471464687214,1555,466,0.29967652941138645,4
227,1027,55,30,155,136,376,17141,47,0.020224839976332634,1557,454,0.29158451133904084,4
